country,iso3,reporter_code,base_year,future_year,horizon,identity_mode,product_definition,product_definition_label,base_value,future_value,net_contribution,gross_positive_contribution,product_count,total_base_exports,total_future_exports,total_growth,total_gross_positive_growth,net_growth_share,gross_positive_share,low_base_value_usd,least_traded_base_share_cutoff
United Kingdom,GBR,826,2013,2018,5,hs2,all_positive_product_growth,All products with positive product-level growth,199498258095.0,232463066502.00702,32964808407.007,32964808407.007,44,515009452802.0,460493789174.11804,-54515663627.88196,32964808407.006996,-0.604685079723531,1.0000000000000002,10000.0,0.1
United Kingdom,GBR,826,2013,2023,10,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,515009452802.0,494424017923.989,-20585434878.010986,44393701062.59799,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2013,2023,10,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,515009452802.0,494424017923.989,-20585434878.010986,44393701062.59799,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2013,2023,10,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,32217865957.0,54255028626.104004,22037162669.103992,22037162669.103992,37,515009452802.0,494424017923.989,-20585434878.010986,44393701062.59799,-1.070522085139125,0.49640291621620297,10000.0,0.1
United Kingdom,GBR,826,2013,2023,10,hs2,all_positive_product_growth,All products with positive product-level growth,149665965781.0,194059666843.59802,44393701062.59799,44393701062.59799,43,515009452802.0,494424017923.989,-20585434878.010986,44393701062.59799,-2.156558815768259,1.0,10000.0,0.1
United Kingdom,GBR,826,2014,2019,5,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,495999589969.0,450442777147.016,-45556812821.98401,13431999239.188,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2014,2019,5,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,495999589969.0,450442777147.016,-45556812821.98401,13431999239.188,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2014,2019,5,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,19231569542.0,22903536037.017002,3671966495.0169997,3671966495.0169997,20,495999589969.0,450442777147.016,-45556812821.98401,13431999239.188,-0.08060191807898041,0.27337453119443295,10000.0,0.1
United Kingdom,GBR,826,2014,2019,5,hs2,all_positive_product_growth,All products with positive product-level growth,155529231649.0,168961230888.188,13431999239.188002,13431999239.188002,28,495999589969.0,450442777147.016,-45556812821.98401,13431999239.188,-0.29484062661877486,1.0000000000000002,10000.0,0.1
United Kingdom,GBR,826,2014,2024,10,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,495999589969.0,494267654806.12695,-1731935162.8730469,56838374816.282005,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2014,2024,10,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,495999589969.0,494267654806.12695,-1731935162.8730469,56838374816.282005,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2014,2024,10,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,26056219844.0,33183329988.21,7127110144.209999,7127110144.209999,28,495999589969.0,494267654806.12695,-1731935162.8730469,56838374816.282005,-4.115113716143441,0.12539257442259516,10000.0,0.1
United Kingdom,GBR,826,2014,2024,10,hs2,all_positive_product_growth,All products with positive product-level growth,180340030002.0,237178404818.28195,56838374816.282,56838374816.282,34,495999589969.0,494267654806.12695,-1731935162.8730469,56838374816.282005,-32.817842165635575,0.9999999999999999,10000.0,0.1
United Kingdom,GBR,826,2015,2020,5,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,450589884369.0,370911813930.443,-79678070438.557,4723578162.952001,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2015,2020,5,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,450589884369.0,370911813930.443,-79678070438.557,4723578162.952001,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2015,2020,5,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,16412679623.0,20139731813.862,3727052190.8620005,3727052190.8620005,21,450589884369.0,370911813930.443,-79678070438.557,4723578162.952001,-0.04677638615428171,0.7890315481797339,10000.0,0.1
United Kingdom,GBR,826,2015,2020,5,hs2,all_positive_product_growth,All products with positive product-level growth,29790978049.0,34514556211.951996,4723578162.952001,4723578162.952001,24,450589884369.0,370911813930.443,-79678070438.557,4723578162.952001,-0.059283290081610894,1.0,10000.0,0.1
United Kingdom,GBR,826,2015,2025,10,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,450589884369.0,539421581994.921,88831697625.92102,133229787897.918,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2015,2025,10,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,450589884369.0,539421581994.921,88831697625.92102,133229787897.918,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2015,2025,10,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,29554555169.0,44591170216.863,15036615047.863,15036615047.863,36,450589884369.0,539421581994.921,88831697625.92102,133229787897.918,0.1692708284286501,0.11286226064837847,10000.0,0.1
United Kingdom,GBR,826,2015,2025,10,hs2,all_positive_product_growth,All products with positive product-level growth,278056508046.0,411286295943.91797,133229787897.91801,133229787897.91801,49,450589884369.0,539421581994.921,88831697625.92102,133229787897.918,1.4998000877903033,1.0000000000000002,10000.0,0.1
United Kingdom,GBR,826,2016,2021,5,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,397532851198.0,432015436477.101,34482585279.10101,77186456028.526,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2016,2021,5,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,397532851198.0,432015436477.101,34482585279.10101,77186456028.526,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2016,2021,5,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,16801122351.0,22346311175.453,5545188824.453,5545188824.453,25,397532851198.0,432015436477.101,34482585279.10101,77186456028.526,0.16081128429235825,0.07184147465461622,10000.0,0.1
United Kingdom,GBR,826,2016,2021,5,hs2,all_positive_product_growth,All products with positive product-level growth,212057318561.0,289243774589.526,77186456028.526,77186456028.526,40,397532851198.0,432015436477.101,34482585279.10101,77186456028.526,2.2384184771466855,1.0,10000.0,0.1
United Kingdom,GBR,826,2017,2022,5,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,9022532526.977,9022532526.977,9022532526.977,9,417340091153.61,518596107641.73596,101256016488.12598,140585328151.62396,0.08910613749095143,0.0641783367126762,10000.0,0.1
United Kingdom,GBR,826,2017,2022,5,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,417340091153.61,518596107641.73596,101256016488.12598,140585328151.62396,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2017,2022,5,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,19519382174.569,25424579103.698997,5905196929.13,5905196929.13,28,417340091153.61,518596107641.73596,101256016488.12598,140585328151.62396,0.05831946716788416,0.04200436138514491,10000.0,0.1
United Kingdom,GBR,826,2017,2022,5,hs2,all_positive_product_growth,All products with positive product-level growth,225527687101.007,366113015252.631,140585328151.624,140585328151.624,49,417340091153.61,518596107641.73596,101256016488.12598,140585328151.62396,1.3884145656481564,1.0000000000000002,10000.0,0.1
United Kingdom,GBR,826,2018,2023,5,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,460493789174.11804,494424017923.989,33930228749.87097,66911017790.08,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2018,2023,5,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,460493789174.11804,494424017923.989,33930228749.87097,66911017790.08,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2018,2023,5,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,19096371964.447998,31780380837.53,12684008873.082,12684008873.082,33,460493789174.11804,494424017923.989,33930228749.87097,66911017790.08,0.3738262116234697,0.1895653255922,10000.0,0.1
United Kingdom,GBR,826,2018,2023,5,hs2,all_positive_product_growth,All products with positive product-level growth,195664161490.828,262575179280.90802,66911017790.08001,66911017790.08001,41,460493789174.11804,494424017923.989,33930228749.87097,66911017790.08,1.972017880673276,1.0000000000000002,10000.0,0.1
United Kingdom,GBR,826,2019,2024,5,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,450442777147.016,494267654806.12695,43824877659.11096,71134477350.09802,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2019,2024,5,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,450442777147.016,494267654806.12695,43824877659.11096,71134477350.09802,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2019,2024,5,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,25647680913.065,32243472968.988,6595792055.923,6595792055.923,33,450442777147.016,494267654806.12695,43824877659.11096,71134477350.09802,0.1505033763523073,0.09272285819239116,10000.0,0.1
United Kingdom,GBR,826,2019,2024,5,hs2,all_positive_product_growth,All products with positive product-level growth,299120974421.7639,370255451771.86206,71134477350.098,71134477350.098,47,450442777147.016,494267654806.12695,43824877659.11096,71134477350.09802,1.6231529019524717,0.9999999999999998,10000.0,0.1
United Kingdom,GBR,826,2020,2025,5,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,370911813930.443,539421581994.921,168509768064.47803,184062031580.14996,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2020,2025,5,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",9797.753,5332359051.652,5332349253.899,5332349253.899,2,370911813930.443,539421581994.921,168509768064.47803,184062031580.14996,0.031644155203267785,0.02897039225374965,10000.0,0.1
United Kingdom,GBR,826,2020,2025,5,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,28033234993.621002,48219623661.274994,20186388667.654,20186388667.654,52,370911813930.443,539421581994.921,168509768064.47803,184062031580.14996,0.11979358169865824,0.10967166065894378,10000.0,0.1
United Kingdom,GBR,826,2020,2025,5,hs2,all_positive_product_growth,All products with positive product-level growth,320210617395.52606,504272648975.676,184062031580.15,184062031580.15,69,370911813930.443,539421581994.921,168509768064.47803,184062031580.14996,1.0922929495085478,1.0000000000000002,10000.0,0.1
United States,USA,842,1991,1996,5,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,169777228455.0,169777228455.0,169777228455.0,617,395884372087.0,586576025205.0,190691653118.0,321034342746.0,0.8903233344458021,0.5288444438772287,10000.0,0.1
United States,USA,842,1991,1996,5,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",28830.0,2228847.0,2200017.0,2200017.0,6,395884372087.0,586576025205.0,190691653118.0,321034342746.0,1.1537038795497932e-05,6.852902344284821e-06,10000.0,0.1
United States,USA,842,1991,1996,5,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,26206145626.0,50255832175.0,24049686549.0,24049686549.0,2052,395884372087.0,586576025205.0,190691653118.0,321034342746.0,0.1261181921482324,0.07491312718536139,10000.0,0.1
United States,USA,842,1991,1996,5,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,226423480229.0,547457822975.0,321034342746.0,321034342746.0,3362,395884372087.0,586576025205.0,190691653118.0,321034342746.0,1.6835259304577108,1.0,10000.0,0.1
United States,USA,842,1991,2001,10,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,219646217836.0,219646217836.0,219646217836.0,642,395884372087.0,686471292204.0,290586920117.0,436143659743.0,0.7558709722638689,0.5036097921621232,10000.0,0.1
United States,USA,842,1991,2001,10,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",30676.0,21632964.0,21602288.0,21602288.0,7,395884372087.0,686471292204.0,290586920117.0,436143659743.0,7.434019394714049e-05,4.953021216158287e-05,10000.0,0.1
United States,USA,842,1991,2001,10,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,24640776350.0,62797936071.0,38157159721.0,38157159721.0,1996,395884372087.0,686471292204.0,290586920117.0,436143659743.0,0.13131065811784182,0.08748759466888573,10000.0,0.1
United States,USA,842,1991,2001,10,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,203574369869.0,639718029612.0,436143659743.0,436143659743.0,3290,395884372087.0,686471292204.0,290586920117.0,436143659743.0,1.5009060269037366,1.0,10000.0,0.1
United States,USA,842,1992,1997,5,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,197815530080.0,197815530080.0,197815530080.0,620,419374047156.0,650088929846.0,230714882690.0,368788713098.0,0.8574025558021534,0.5363925821326141,10000.0,0.1
United States,USA,842,1992,1997,5,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",15403.0,280090.0,264687.0,264687.0,3,419374047156.0,650088929846.0,230714882690.0,368788713098.0,1.1472471862842355e-06,7.177199046481215e-07,10000.0,0.1
United States,USA,842,1992,1997,5,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,28512432474.0,56616987160.0,28104554686.0,28104554686.0,2117,419374047156.0,650088929846.0,230714882690.0,368788713098.0,0.12181509210986913,0.0762077408766348,10000.0,0.1
United States,USA,842,1992,1997,5,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,239710371181.0,608499084279.0,368788713098.0,368788713098.0,3448,419374047156.0,650088929846.0,230714882690.0,368788713098.0,1.5984608742970554,1.0,10000.0,0.1
United States,USA,842,1992,2002,10,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,201598778210.0,201598778210.0,201598778210.0,674,419374047156.0,652286419553.0,232912372397.0,391455352261.0,0.8655563297701254,0.5149981397510321,10000.0,0.1
United States,USA,842,1992,2002,10,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",15403.0,4723082.0,4707679.0,4707679.0,3,419374047156.0,652286419553.0,232912372397.0,391455352261.0,2.0212232401187103e-05,1.2026094349736186e-05,10000.0,0.1
United States,USA,842,1992,2002,10,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,24633556216.0,57427679729.0,32794123513.0,32794123513.0,1900,419374047156.0,652286419553.0,232912372397.0,391455352261.0,0.14080026395979642,0.08377487579001029,10000.0,0.1
United States,USA,842,1992,2002,10,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,214047429300.0,605502781561.0,391455352261.0,391455352261.0,3203,419374047156.0,652286419553.0,232912372397.0,391455352261.0,1.6806979733724188,1.0,10000.0,0.1
United States,USA,842,1993,1998,5,hs6_harmonized_family,strict_zero_base_product,Strict new product: base exports equal zero,0.0,203543275444.0,203543275444.0,203543275444.0,621,436474357028.0,643902004003.0,207427646975.0,356071333755.0,0.9812736075077391,0.5716362316997158,10000.0,0.1
United States,USA,842,1993,1998,5,hs6_harmonized_family,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",19581.0,199363.0,179782.0,179782.0,3,436474357028.0,643902004003.0,207427646975.0,356071333755.0,8.667214935994913e-07,5.049044473872238e-07,10000.0,0.1
United States,USA,842,1993,1998,5,hs6_harmonized_family,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,28404649856.0,54717634080.0,26312984224.0,26312984224.0,2054,436474357028.0,643902004003.0,207427646975.0,356071333755.0,0.1268537950834073,0.07389806965506812,10000.0,0.1
United States,USA,842,1993,1998,5,hs6_harmonized_family,all_positive_product_growth,All products with positive product-level growth,241200658160.0,597271991915.0,356071333755.0,356071333755.0,3357,436474357028.0,643902004003.0,207427646975.0,356071333755.0,1.716604989487805,1.0,10000.0,0.1
